Datetime,Open,High,Low,Close,Volume
2025-08-01 14:36:00+00:00,6253.7998046875,6256.509765625,6253.64013671875,6255.93017578125,8908427
2025-08-01 14:37:00+00:00,6255.7998046875,6258.83984375,6255.31982421875,6258.68017578125,8966812
2025-08-01 14:38:00+00:00,6258.5,6258.5,6252.9501953125,6253.08984375,7564580
2025-08-01 14:39:00+00:00,6252.8701171875,6252.8701171875,6249.60986328125,6250.02001953125,8944272
2025-08-01 14:40:00+00:00,6249.64013671875,6251.6298828125,6248.330078125,6248.93017578125,9697003
2025-08-01 14:41:00+00:00,6248.9501953125,6251.6201171875,6247.64990234375,6250.419921875,9050895
2025-08-01 14:42:00+00:00,6250.5400390625,6250.5400390625,6245.60009765625,6246.3701171875,6984269
2025-08-01 14:43:00+00:00,6246.3701171875,6246.60009765625,6243.8701171875,6243.8701171875,7866876
2025-08-01 14:44:00+00:00,6243.2900390625,6244.5498046875,6242.169921875,6243.39990234375,6993564
2025-08-01 14:45:00+00:00,6243.4599609375,6253.89990234375,6243.4599609375,6253.89990234375,9386936
2025-08-01 14:46:00+00:00,6254.14990234375,6255.97998046875,6250.25,6251.97021484375,8247887
2025-08-01 14:47:00+00:00,6252.02978515625,6253.4599609375,6251.7900390625,6251.85009765625,7516000
2025-08-01 14:48:00+00:00,6251.9599609375,6252.10009765625,6243.52978515625,6243.52978515625,8938000
2025-08-01 14:49:00+00:00,6243.08984375,6244.27001953125,6241.10009765625,6243.2998046875,7795000
2025-08-01 14:50:00+00:00,6243.31005859375,6245.2900390625,6241.18017578125,6241.3798828125,7203000
2025-08-01 14:51:00+00:00,6241.43017578125,6243.0,6237.5498046875,6237.56982421875,7832000
2025-08-01 14:52:00+00:00,6237.72021484375,6241.64013671875,6237.72021484375,6241.39990234375,7416000
2025-08-01 14:53:00+00:00,6241.41015625,6241.64990234375,6239.89990234375,6240.68994140625,6695000
2025-08-01 14:54:00+00:00,6240.7998046875,6243.02001953125,6240.72021484375,6241.33984375,6782000
2025-08-01 14:55:00+00:00,6241.2900390625,6245.02978515625,6241.10986328125,6244.25,6284000
2025-08-01 14:56:00+00:00,6244.43994140625,6245.9599609375,6240.85986328125,6240.85986328125,6614000
2025-08-01 14:57:00+00:00,6240.72021484375,6241.8798828125,6239.1298828125,6239.4599609375,6729000
2025-08-01 14:58:00+00:00,6239.330078125,6241.2998046875,6238.60986328125,6239.009765625,8265000
2025-08-01 14:59:00+00:00,6238.93994140625,6238.97998046875,6237.080078125,6238.68994140625,6954000
2025-08-01 15:00:00+00:00,6238.66015625,6238.83984375,6236.7099609375,6237.77978515625,8498000
2025-08-01 15:01:00+00:00,6237.93994140625,6238.06982421875,6233.9501953125,6235.25,8735000
2025-08-01 15:02:00+00:00,6235.52001953125,6239.490234375,6234.9501953125,6239.490234375,7565000
2025-08-01 15:03:00+00:00,6239.27001953125,6242.22021484375,6239.27001953125,6240.7099609375,7312000
2025-08-01 15:04:00+00:00,6240.6298828125,6241.7001953125,6238.990234375,6238.990234375,6875000
2025-08-01 15:05:00+00:00,6238.75,6242.330078125,6238.58984375,6241.2001953125,6968000
2025-08-01 15:06:00+00:00,6240.97021484375,6242.47998046875,6239.2900390625,6242.4599609375,7337000
2025-08-01 15:07:00+00:00,6242.83984375,6244.33984375,6242.68017578125,6244.27001953125,3493000
2025-08-01 15:08:00+00:00,6242.41015625,6243.0,6241.91015625,6242.18994140625,8928000
2025-08-01 15:09:00+00:00,6242.2900390625,6243.990234375,6241.3701171875,6242.08984375,5479000
2025-08-01 15:10:00+00:00,6241.93994140625,6241.93994140625,6239.259765625,6241.330078125,7170000
2025-08-01 15:11:00+00:00,6241.330078125,6247.009765625,6241.330078125,6247.009765625,8944000
2025-08-01 15:12:00+00:00,6247.0498046875,6248.080078125,6243.68017578125,6243.68017578125,8135000
2025-08-01 15:13:00+00:00,6243.60986328125,6243.75,6241.60009765625,6242.52001953125,6665000
2025-08-01 15:14:00+00:00,6242.39990234375,6242.39990234375,6240.58984375,6241.31982421875,7589000
2025-08-01 15:15:00+00:00,6241.08984375,6246.41015625,6240.22021484375,6246.31005859375,6757000
2025-08-01 15:16:00+00:00,6246.240234375,6248.08984375,6242.81005859375,6242.81005859375,9317000
2025-08-01 15:17:00+00:00,6242.490234375,6242.75,6240.64013671875,6242.0,6648000
2025-08-01 15:18:00+00:00,6241.7998046875,6241.89013671875,6239.27001953125,6240.18994140625,5996000
2025-08-01 15:19:00+00:00,6240.06982421875,6241.27001953125,6239.08984375,6241.1201171875,5707000
2025-08-01 15:20:00+00:00,6240.93017578125,6243.97021484375,6239.990234375,6241.4501953125,8612000
2025-08-01 15:21:00+00:00,6241.43994140625,6241.8701171875,6238.580078125,6238.9501953125,6304000
2025-08-01 15:22:00+00:00,6239.1298828125,6239.1298828125,6237.02001953125,6237.56005859375,5994000
2025-08-01 15:23:00+00:00,6237.33984375,6237.52001953125,6236.31005859375,6236.97021484375,6664000
2025-08-01 15:24:00+00:00,6237.0498046875,6237.35009765625,6234.9599609375,6235.47021484375,5972000
2025-08-01 15:25:00+00:00,6235.43017578125,6237.68017578125,6234.08984375,6236.509765625,8599000
2025-08-01 15:26:00+00:00,6236.490234375,6237.7900390625,6235.740234375,6235.8798828125,6023000
2025-08-01 15:27:00+00:00,6235.740234375,6236.7998046875,6234.10986328125,6234.60986328125,7052000
2025-08-01 15:28:00+00:00,6234.58984375,6237.9599609375,6234.4599609375,6234.4599609375,7125000
2025-08-01 15:29:00+00:00,6233.8701171875,6234.89013671875,6233.47998046875,6234.25,6282000
2025-08-01 15:30:00+00:00,6234.22998046875,6235.47021484375,6233.10009765625,6234.759765625,7474000
2025-08-01 15:31:00+00:00,6234.7900390625,6235.56005859375,6233.5,6233.75,7397000
2025-08-01 15:32:00+00:00,6233.7099609375,6237.35009765625,6233.52978515625,6236.4501953125,6667000
2025-08-01 15:33:00+00:00,6236.3798828125,6238.330078125,6236.3798828125,6238.10986328125,6194000
2025-08-01 15:34:00+00:00,6238.2001953125,6238.2001953125,6234.41015625,6234.64990234375,8271000
2025-08-01 15:35:00+00:00,6234.60009765625,6236.1298828125,6234.10009765625,6235.919921875,6446000
2025-08-01 15:36:00+00:00,6236.14013671875,6237.77001953125,6234.85009765625,6237.5498046875,6429000
2025-08-01 15:37:00+00:00,6237.75,6239.83984375,6237.169921875,6239.5,6036000
2025-08-01 15:38:00+00:00,6239.5,6242.85986328125,6239.5,6242.47021484375,6926000
2025-08-01 15:39:00+00:00,6242.47998046875,6246.14990234375,6242.47998046875,6245.419921875,6577000
2025-08-01 15:40:00+00:00,6245.39990234375,6248.02978515625,6245.2001953125,6248.02978515625,6558000
2025-08-01 15:41:00+00:00,6248.759765625,6250.56982421875,6248.72998046875,6250.06005859375,7403000
2025-08-01 15:42:00+00:00,6250.080078125,6251.77001953125,6249.43017578125,6251.77001953125,5660000
2025-08-01 15:43:00+00:00,6251.740234375,6253.10009765625,6251.43994140625,6253.06005859375,6510000
2025-08-01 15:44:00+00:00,6252.97021484375,6254.8798828125,6252.02001953125,6254.85986328125,6031000
2025-08-01 15:45:00+00:00,6254.91015625,6257.41015625,6254.68017578125,6256.9501953125,6413000
2025-08-01 15:46:00+00:00,6257.14990234375,6258.89990234375,6256.52001953125,6257.56005859375,6780000
2025-08-01 15:47:00+00:00,6257.669921875,6257.77978515625,6253.56982421875,6253.56982421875,6056000
2025-08-01 15:48:00+00:00,6253.22998046875,6256.10009765625,6252.990234375,6254.509765625,6396000
2025-08-01 15:49:00+00:00,6254.4599609375,6256.81005859375,6254.31982421875,6256.7998046875,5855000
2025-08-01 15:50:00+00:00,6256.68017578125,6257.2900390625,6255.27978515625,6255.33984375,5848000
2025-08-01 15:51:00+00:00,6255.39013671875,6256.91015625,6254.7998046875,6254.7998046875,5714000
2025-08-01 15:52:00+00:00,6255.02978515625,6255.68994140625,6253.58984375,6255.2998046875,5773000
2025-08-01 15:53:00+00:00,6255.39990234375,6257.7001953125,6255.16015625,6255.240234375,5517000
2025-08-01 15:54:00+00:00,6255.35986328125,6257.8701171875,6255.02001953125,6256.85986328125,5628000
2025-08-01 15:55:00+00:00,6256.85986328125,6257.64990234375,6255.72998046875,6255.72998046875,5222000
2025-08-01 15:56:00+00:00,6255.75,6256.68017578125,6254.47998046875,6256.22021484375,5263000
2025-08-01 15:57:00+00:00,6256.27978515625,6257.81982421875,6255.509765625,6257.72998046875,4478000
2025-08-01 15:58:00+00:00,6257.669921875,6258.64990234375,6257.509765625,6258.64990234375,4965000
2025-08-01 15:59:00+00:00,6258.7001953125,6259.4599609375,6258.5498046875,6259.43017578125,5285000
2025-08-01 16:00:00+00:00,6259.47998046875,6262.68017578125,6258.669921875,6261.75,6939000
2025-08-01 16:01:00+00:00,6261.509765625,6263.240234375,6261.509765625,6261.56005859375,5999000
2025-08-01 16:02:00+00:00,6261.39990234375,6264.75,6260.72998046875,6264.75,6369000
2025-08-01 16:03:00+00:00,6264.4501953125,6265.22998046875,6262.2998046875,6263.02001953125,5466000
2025-08-01 16:04:00+00:00,6263.1298828125,6265.68017578125,6262.919921875,6265.68017578125,5736000
2025-08-01 16:05:00+00:00,6265.759765625,6266.66015625,6264.990234375,6265.5,5798000
2025-08-01 16:06:00+00:00,6265.72021484375,6268.06982421875,6265.68994140625,6267.72021484375,6188000
2025-08-01 16:07:00+00:00,6267.72021484375,6268.64990234375,6265.6201171875,6266.25,5931000
2025-08-01 16:08:00+00:00,6266.259765625,6266.47998046875,6264.080078125,6264.64990234375,3871000
2025-08-01 16:09:00+00:00,6265.25,6265.43017578125,6264.3798828125,6264.509765625,6268000
2025-08-01 16:10:00+00:00,6264.5,6265.22021484375,6262.22021484375,6262.22021484375,6483000
2025-08-01 16:11:00+00:00,6262.18994140625,6263.52001953125,6261.10009765625,6263.27978515625,5665000
2025-08-01 16:12:00+00:00,6263.18994140625,6263.7998046875,6260.83984375,6260.83984375,6101000
2025-08-01 16:13:00+00:00,6260.8701171875,6263.75,6260.14013671875,6263.75,6217000
2025-08-01 16:14:00+00:00,6263.72998046875,6264.43017578125,6263.02001953125,6264.240234375,4692000
2025-08-01 16:15:00+00:00,6264.39013671875,6265.0,6263.240234375,6263.85009765625,4915000
2025-08-01 16:16:00+00:00,6263.60009765625,6263.7001953125,6261.009765625,6261.93994140625,6150000
2025-08-01 16:17:00+00:00,6261.93994140625,6265.64013671875,6261.93994140625,6265.18994140625,5708000
2025-08-01 16:18:00+00:00,6265.10009765625,6266.25,6264.64013671875,6264.64013671875,4623000
2025-08-01 16:19:00+00:00,6264.4501953125,6265.3798828125,6264.009765625,6264.7900390625,4968000
2025-08-01 16:20:00+00:00,6264.89013671875,6265.9501953125,6264.06005859375,6265.1298828125,5256000
2025-08-01 16:21:00+00:00,6265.1201171875,6265.1201171875,6261.490234375,6262.7998046875,7215000
2025-08-01 16:22:00+00:00,6262.5498046875,6264.2099609375,6261.64013671875,6264.2099609375,4542000
2025-08-01 16:23:00+00:00,6264.330078125,6264.56005859375,6263.2001953125,6263.77001953125,4516000
2025-08-01 16:24:00+00:00,6263.72021484375,6264.1201171875,6262.990234375,6264.080078125,4626000
2025-08-01 16:25:00+00:00,6264.08984375,6267.64013671875,6263.7001953125,6267.64013671875,4565000
2025-08-01 16:26:00+00:00,6267.7998046875,6268.60986328125,6267.43994140625,6267.77978515625,5739000
2025-08-01 16:27:00+00:00,6267.7001953125,6267.72021484375,6265.64990234375,6265.64990234375,5208000
2025-08-01 16:28:00+00:00,6264.91015625,6264.91015625,6263.41015625,6263.58984375,4437000
2025-08-01 16:29:00+00:00,6263.64990234375,6263.7900390625,6261.39013671875,6261.97021484375,4666000
2025-08-01 16:30:00+00:00,6261.85009765625,6261.93994140625,6259.85009765625,6260.39013671875,5449000
2025-08-01 16:31:00+00:00,6260.39990234375,6260.39990234375,6258.419921875,6258.7998046875,4761000
2025-08-01 16:32:00+00:00,6258.81005859375,6259.2001953125,6257.580078125,6257.759765625,4637000
2025-08-01 16:33:00+00:00,6257.43994140625,6261.16015625,6257.43994140625,6261.1201171875,5607000
2025-08-01 16:34:00+00:00,6261.18994140625,6262.669921875,6260.85986328125,6262.18994140625,5063000
2025-08-01 16:35:00+00:00,6262.16015625,6263.22021484375,6261.419921875,6262.1298828125,4085000
2025-08-01 16:36:00+00:00,6262.06982421875,6262.7998046875,6260.7001953125,6261.97021484375,4019000
2025-08-01 16:37:00+00:00,6261.97021484375,6262.7998046875,6259.06982421875,6259.1298828125,4481000
2025-08-01 16:38:00+00:00,6258.7900390625,6258.7900390625,6256.39990234375,6256.39990234375,5063000
2025-08-01 16:39:00+00:00,6256.330078125,6258.02001953125,6256.330078125,6257.4599609375,4151000
2025-08-01 16:40:00+00:00,6257.35986328125,6257.35986328125,6251.97021484375,6251.97021484375,5968000
2025-08-01 16:41:00+00:00,6251.919921875,6254.080078125,6251.5498046875,6251.66015625,4826000
2025-08-01 16:42:00+00:00,6251.580078125,6251.93017578125,6248.6298828125,6249.89990234375,6135000
2025-08-01 16:43:00+00:00,6249.81982421875,6250.33984375,6249.25,6250.08984375,3911000
2025-08-01 16:44:00+00:00,6250.0,6251.0400390625,6249.919921875,6251.0400390625,5010000
2025-08-01 16:45:00+00:00,6251.009765625,6253.9599609375,6250.6201171875,6253.9599609375,5370000
2025-08-01 16:46:00+00:00,6254.009765625,6255.580078125,6253.5400390625,6253.5400390625,4493000
2025-08-01 16:47:00+00:00,6253.6298828125,6253.72998046875,6249.9501953125,6249.9501953125,4889000
2025-08-01 16:48:00+00:00,6249.8798828125,6251.10009765625,6249.8798828125,6250.259765625,3512000
2025-08-01 16:49:00+00:00,6250.27978515625,6250.93994140625,6249.52978515625,6249.91015625,4746000
2025-08-01 16:50:00+00:00,6249.81982421875,6249.97998046875,6245.93017578125,6246.3701171875,5206000
2025-08-01 16:51:00+00:00,6246.22021484375,6247.169921875,6245.5498046875,6246.93994140625,3667000
2025-08-01 16:52:00+00:00,6247.41015625,6247.7001953125,6246.580078125,6247.330078125,4956000
2025-08-01 16:53:00+00:00,6247.35986328125,6249.3701171875,6243.39013671875,6243.39013671875,7011000
2025-08-01 16:54:00+00:00,6243.06982421875,6243.97998046875,6241.60009765625,6242.66015625,4822000
2025-08-01 16:55:00+00:00,6242.58984375,6243.5400390625,6239.43017578125,6240.080078125,4210000
2025-08-01 16:56:00+00:00,6240.06005859375,6240.52978515625,6235.93017578125,6235.97021484375,5405000
2025-08-01 16:57:00+00:00,6235.68994140625,6236.89013671875,6235.0400390625,6236.2900390625,4707000
2025-08-01 16:58:00+00:00,6236.25,6236.25,6233.2001953125,6233.6298828125,4989000
2025-08-01 16:59:00+00:00,6233.669921875,6233.669921875,6231.509765625,6232.91015625,8297000
2025-08-01 17:00:00+00:00,6232.7998046875,6236.22998046875,6232.64013671875,6233.93994140625,7607000
2025-08-01 17:01:00+00:00,6233.72998046875,6235.18017578125,6232.080078125,6232.080078125,6080000
2025-08-01 17:02:00+00:00,6232.16015625,6232.16015625,6229.02978515625,6230.259765625,5492000
2025-08-01 17:03:00+00:00,6230.27001953125,6230.8798828125,6228.14990234375,6230.240234375,5374000
2025-08-01 17:04:00+00:00,6230.2001953125,6232.18017578125,6229.7900390625,6229.990234375,5057000
2025-08-01 17:05:00+00:00,6229.89013671875,6229.89013671875,6226.35009765625,6227.10009765625,5351000
2025-08-01 17:06:00+00:00,6227.0,6228.7998046875,6226.10986328125,6228.240234375,5270000
2025-08-01 17:07:00+00:00,6228.35009765625,6229.85986328125,6227.56005859375,6228.0,5160000
2025-08-01 17:08:00+00:00,6228.14013671875,6233.240234375,6228.009765625,6232.68017578125,5712000
2025-08-01 17:09:00+00:00,6232.83984375,6233.10009765625,6231.35986328125,6231.81005859375,5089000
2025-08-01 17:10:00+00:00,6231.7900390625,6233.080078125,6231.31005859375,6232.9599609375,5403000
2025-08-01 17:11:00+00:00,6233.0,6233.6298828125,6230.6201171875,6230.7998046875,6257000
2025-08-01 17:12:00+00:00,6230.740234375,6232.33984375,6230.39013671875,6232.2900390625,4251000
2025-08-01 17:13:00+00:00,6232.22021484375,6232.22021484375,6227.52001953125,6227.75,5442000
2025-08-01 17:14:00+00:00,6227.52001953125,6229.16015625,6227.0498046875,6227.080078125,5972000
2025-08-01 17:15:00+00:00,6227.14990234375,6229.1201171875,6226.5498046875,6228.2998046875,5086000
2025-08-01 17:16:00+00:00,6228.25,6229.22998046875,6227.22998046875,6227.31982421875,7107000
2025-08-01 17:17:00+00:00,6227.22998046875,6228.0400390625,6226.06982421875,6226.1201171875,5456000
2025-08-01 17:18:00+00:00,6226.14990234375,6227.7001953125,6225.0400390625,6227.2001953125,5583000
2025-08-01 17:19:00+00:00,6227.31005859375,6227.75,6226.0,6226.0,5604000
2025-08-01 17:20:00+00:00,6226.0400390625,6226.47021484375,6224.740234375,6225.240234375,5087000
2025-08-01 17:21:00+00:00,6225.93017578125,6229.080078125,6225.93017578125,6229.0498046875,5774000
2025-08-01 17:22:00+00:00,6229.10009765625,6231.1298828125,6227.77001953125,6230.27001953125,6090000
2025-08-01 17:23:00+00:00,6230.31005859375,6231.240234375,6228.2099609375,6231.240234375,5681000
2025-08-01 17:24:00+00:00,6231.22998046875,6231.5,6228.080078125,6228.080078125,4631000
2025-08-01 17:25:00+00:00,6228.0498046875,6228.0498046875,6226.02978515625,6226.4501953125,5106000
2025-08-01 17:26:00+00:00,6226.31005859375,6227.85986328125,6225.06005859375,6225.06005859375,4957000
2025-08-01 17:27:00+00:00,6224.919921875,6225.66015625,6224.16015625,6224.16015625,5198000
2025-08-01 17:28:00+00:00,6223.6201171875,6223.7998046875,6222.83984375,6223.72998046875,5607000
2025-08-01 17:29:00+00:00,6223.81982421875,6225.18017578125,6223.81982421875,6224.3798828125,5384000
2025-08-01 17:30:00+00:00,6224.3798828125,6232.169921875,6223.990234375,6231.52001953125,7609000
2025-08-01 17:31:00+00:00,6231.56005859375,6231.66015625,6228.3701171875,6228.3798828125,5119000
2025-08-01 17:32:00+00:00,6228.3701171875,6230.580078125,6228.27001953125,6229.27978515625,4244000
2025-08-01 17:33:00+00:00,6229.31005859375,6231.31005859375,6228.31005859375,6230.22021484375,4551000
2025-08-01 17:34:00+00:00,6229.9501953125,6231.02978515625,6228.10986328125,6228.2900390625,5287000
2025-08-01 17:35:00+00:00,6228.22021484375,6228.22021484375,6226.89013671875,6227.0498046875,4351000
2025-08-01 17:36:00+00:00,6226.93994140625,6227.16015625,6223.52978515625,6224.080078125,5461000
2025-08-01 17:37:00+00:00,6224.0400390625,6224.0400390625,6222.02001953125,6222.2099609375,5064000
2025-08-01 17:38:00+00:00,6222.240234375,6223.06982421875,6221.08984375,6221.08984375,5852000
2025-08-01 17:39:00+00:00,6221.14990234375,6222.56982421875,6221.14990234375,6222.52978515625,4748000
2025-08-01 17:40:00+00:00,6222.509765625,6227.06982421875,6221.85986328125,6226.66015625,7123000
2025-08-01 17:41:00+00:00,6226.490234375,6226.8798828125,6225.77978515625,6225.97998046875,4653000
2025-08-01 17:42:00+00:00,6226.06005859375,6229.27001953125,6226.06005859375,6228.81982421875,4765000
2025-08-01 17:43:00+00:00,6228.85009765625,6229.02978515625,6226.52978515625,6226.52978515625,4171000
2025-08-01 17:44:00+00:00,6226.5498046875,6226.7998046875,6225.4501953125,6226.240234375,4626000
2025-08-01 17:45:00+00:00,6226.06982421875,6227.91015625,6225.490234375,6227.5400390625,5100000
2025-08-01 17:46:00+00:00,6227.66015625,6228.41015625,6225.39013671875,6225.4599609375,6266000
2025-08-01 17:47:00+00:00,6225.39990234375,6225.66015625,6222.3798828125,6222.97021484375,5922000
2025-08-01 17:48:00+00:00,6222.83984375,6225.47998046875,6222.06982421875,6225.47021484375,6121000
2025-08-01 17:49:00+00:00,6225.52001953125,6228.27978515625,6224.990234375,6228.27978515625,5453000
2025-08-01 17:50:00+00:00,6228.3798828125,6232.240234375,6228.3798828125,6232.240234375,5602000
2025-08-01 17:51:00+00:00,6232.31005859375,6232.669921875,6230.52978515625,6230.75,4145000
2025-08-01 17:52:00+00:00,6230.8798828125,6230.919921875,6230.64990234375,6230.75,4637000
2025-08-01 17:53:00+00:00,6230.64013671875,6231.60986328125,6229.43017578125,6229.58984375,4725000
2025-08-01 17:54:00+00:00,6229.60009765625,6229.83984375,6227.56005859375,6228.60986328125,5007000
2025-08-01 17:55:00+00:00,6228.5400390625,6228.5400390625,6223.85009765625,6223.85009765625,5709000
2025-08-01 17:56:00+00:00,6223.77001953125,6224.56982421875,6222.3701171875,6224.2099609375,5283000
2025-08-01 17:57:00+00:00,6224.02978515625,6225.93994140625,6223.35009765625,6223.490234375,4180000
2025-08-01 17:58:00+00:00,6223.5,6223.89990234375,6222.75,6222.89990234375,4899000
2025-08-01 17:59:00+00:00,6222.83984375,6225.06005859375,6222.7900390625,6225.06005859375,4266000
